,id,hand,weight_left,weight_right,weight_difference,contrast_level,chosen_weight,correct_input,timestamp,time_needed
58,6,realistic,185,245,60,1,right,True,2020.02.21-09.54.42.214,7.461
59,6,realistic,185,235,50,1,right,True,2020.02.21-09.54.58.275,7.138
60,6,realistic,185,215,30,4,left,False,2020.02.21-09.55.15.220,5.685
61,6,realistic,185,225,40,4,left,False,2020.02.21-09.55.29.517,11.85
62,6,realistic,185,205,20,4,left,False,2020.02.21-09.55.47.209,6.6579999999999995
63,6,realistic,235,185,50,4,left,True,2020.02.21-09.55.59.998,6.9479999999999995
64,6,realistic,195,185,10,4,left,True,2020.02.21-09.56.15.555,6.906000000000001
65,6,realistic,245,185,60,4,left,True,2020.02.21-09.56.33.418,7.941
66,6,realistic,245,185,60,3,left,True,2020.02.21-09.56.47.492,6.121
67,6,realistic,185,195,10,5,right,True,2020.02.21-09.56.59.868,6.109
68,6,realistic,185,235,50,3,right,True,2020.02.21-09.57.13.361,6.433
69,6,realistic,205,185,20,5,left,True,2020.02.21-09.57.24.373,5.518
70,6,realistic,225,185,40,3,left,True,2020.02.21-09.57.34.850,5.596
71,6,realistic,185,215,30,5,left,False,2020.02.21-09.57.47.505,6.1770000000000005
72,6,realistic,215,185,30,3,left,True,2020.02.21-09.58.01.32,6.154
73,6,realistic,185,225,40,5,left,False,2020.02.21-09.58.12.134,5.317
74,6,realistic,205,185,20,3,left,True,2020.02.21-09.58.20.825,5.337999999999999
75,6,realistic,235,185,50,5,left,True,2020.02.21-09.58.32.351,5.595
76,6,realistic,195,185,10,3,left,True,2020.02.21-09.58.46.560,12.755
77,6,realistic,185,245,60,5,right,True,2020.02.21-09.59.06.284,6.97
78,6,realistic,185,245,60,2,right,True,2020.02.21-09.59.19.375,7.507000000000001
79,6,realistic,185,195,10,1,left,False,2020.02.21-09.59.31.796,8.667
80,6,realistic,185,235,50,2,right,True,2020.02.21-09.59.47.846,6.912000000000001
81,6,realistic,205,185,20,1,left,True,2020.02.21-09.59.59.340,10.7
82,6,realistic,185,225,40,2,left,False,2020.02.21-10.00.13.414,6.321000000000001
83,6,realistic,185,215,30,1,right,True,2020.02.21-10.00.28.337,15.257
84,6,realistic,215,185,30,2,left,True,2020.02.21-10.00.50.943,7.382999999999999
85,6,realistic,225,185,40,1,left,True,2020.02.21-10.01.06.950,6.534
86,6,realistic,205,185,20,2,left,True,2020.02.21-10.01.18.442,6.164
87,6,realistic,185,235,50,1,left,False,2020.02.21-10.01.29.199,6.545
88,6,realistic,195,185,10,2,left,True,2020.02.21-10.01.42.524,7.115
89,6,realistic,245,185,60,1,left,True,2020.02.21-10.02.00.596,6.233
90,6,realistic,225,185,40,4,left,True,2020.02.21-10.02.16.581,5.684
91,6,realistic,235,185,50,4,left,True,2020.02.21-10.02.29.705,6.388999999999999
92,6,realistic,185,215,30,4,left,False,2020.02.21-10.02.42.449,7.829
93,6,realistic,185,245,60,4,left,False,2020.02.21-10.02.55.205,5.584
94,6,realistic,205,185,20,4,left,True,2020.02.21-10.03.05.603,8.344
95,6,realistic,185,195,10,5,right,True,2020.02.21-10.03.17.533,5.831
96,6,realistic,195,185,10,4,right,False,2020.02.21-10.03.29.316,5.395
97,6,realistic,205,185,20,5,left,True,2020.02.21-10.03.40.564,5.194
98,6,realistic,185,245,60,3,right,True,2020.02.21-10.03.50.572,5.8420000000000005
99,6,realistic,215,185,30,5,left,True,2020.02.21-10.04.02.557,5.662999999999999
100,6,realistic,235,185,50,3,left,True,2020.02.21-10.04.13.146,5.272
101,6,realistic,225,185,40,5,left,True,2020.02.21-10.04.25.846,4.9030000000000005
102,6,realistic,185,225,40,3,left,False,2020.02.21-10.04.35.351,4.59
103,6,realistic,185,235,50,5,right,True,2020.02.21-10.04.44.845,4.412
104,6,realistic,185,215,30,3,right,True,2020.02.21-10.04.59.64,4.96
105,6,realistic,185,245,60,5,right,True,2020.02.21-10.05.08.937,4.324
106,6,realistic,205,185,20,3,left,True,2020.02.21-10.05.18.74,7.64
107,6,realistic,195,185,10,1,right,False,2020.02.21-10.05.31.556,5.015
108,6,realistic,185,195,10,3,left,False,2020.02.21-10.05.42.535,5.273
109,6,realistic,205,185,20,1,left,True,2020.02.21-10.05.51.393,4.479
110,6,realistic,245,185,60,2,left,True,2020.02.21-10.06.04.417,4.78
111,6,realistic,215,185,30,1,left,True,2020.02.21-10.06.14.79,4.836
112,6,realistic,185,235,50,2,left,False,2020.02.21-10.06.24.857,6.568
113,6,realistic,185,225,40,1,right,True,2020.02.21-10.06.36.328,6.032
114,6,realistic,225,185,40,2,left,True,2020.02.21-10.06.46.951,5.7410000000000005
115,6,realistic,185,235,50,1,right,True,2020.02.21-10.06.58.298,9.115
116,6,realistic,185,215,30,2,left,False,2020.02.21-10.07.17.220,7.115
117,6,realistic,185,245,60,1,right,True,2020.02.21-10.07.29.250,5.396
118,6,realistic,185,205,20,2,right,True,2020.02.21-10.07.44.473,5.718999999999999
119,6,realistic,195,185,10,2,right,False,2020.02.21-10.07.57.977,5.73
120,6,realistic,235,185,50,4,left,True,2020.02.21-10.08.12.341,5.619
121,6,realistic,185,245,60,4,right,True,2020.02.21-10.08.23.75,5.519
122,6,realistic,225,185,40,4,left,True,2020.02.21-10.08.34.413,5.294
123,6,realistic,185,195,10,5,right,True,2020.02.21-10.08.44.477,4.791
124,6,realistic,185,215,30,4,right,True,2020.02.21-10.08.55.99,7.5729999999999995
125,6,realistic,205,185,20,5,left,True,2020.02.21-10.09.08.725,5.752999999999999
126,6,realistic,205,185,20,4,left,True,2020.02.21-10.09.20.611,5.685
127,6,realistic,215,185,30,5,left,True,2020.02.21-10.09.33.689,5.518
128,6,realistic,185,195,10,4,left,False,2020.02.21-10.09.44.312,5.195
129,6,realistic,225,185,40,5,left,True,2020.02.21-10.09.54.286,6.188
130,6,realistic,185,245,60,3,right,True,2020.02.21-10.10.06.294,9.148
131,6,realistic,185,235,50,5,right,True,2020.02.21-10.10.24.42,6.557
132,6,realistic,235,185,50,3,left,True,2020.02.21-10.10.35.502,5.518
133,6,realistic,185,245,60,5,right,True,2020.02.21-10.10.46.135,5.63
134,6,realistic,185,225,40,3,right,True,2020.02.21-10.10.59.148,5.048
135,6,realistic,195,185,10,1,left,True,2020.02.21-10.11.09.983,5.125
136,6,realistic,215,185,30,3,right,False,2020.02.21-10.11.24.939,5.349
137,6,realistic,205,185,20,1,left,True,2020.02.21-10.11.37.671,4.882
138,6,realistic,185,205,20,3,left,False,2020.02.21-10.11.48.384,4.713
139,6,realistic,185,215,30,1,right,True,2020.02.21-10.12.04.133,7.07
140,6,realistic,185,195,10,3,right,True,2020.02.21-10.12.17.44,5.193
141,6,realistic,225,185,40,1,left,True,2020.02.21-10.12.27.8,5.484
142,6,realistic,185,245,60,2,right,True,2020.02.21-10.12.38.311,6.132000000000001
143,6,realistic,185,235,50,1,right,True,2020.02.21-10.12.53.55,5.496
144,6,realistic,235,185,50,2,left,True,2020.02.21-10.13.03.442,4.982
145,6,realistic,185,245,60,1,right,True,2020.02.21-10.13.13.551,5.485
146,6,realistic,185,225,40,2,right,True,2020.02.21-10.13.26.418,5.038
147,6,realistic,195,185,10,2,left,True,2020.02.21-10.13.37.241,4.413
148,6,realistic,215,185,30,2,left,True,2020.02.21-10.13.51.472,5.696000000000001
149,6,realistic,205,185,20,2,left,True,2020.02.21-10.14.04.551,6.869
150,6,realistic,185,245,60,4,right,True,2020.02.21-10.14.16.234,5.093999999999999
151,6,realistic,185,195,10,5,left,False,2020.02.21-10.14.26.242,4.803
152,6,realistic,185,235,50,4,right,True,2020.02.21-10.14.38.429,5.473
153,6,realistic,185,205,20,5,right,True,2020.02.21-10.14.48.827,4.726
154,6,realistic,185,225,40,4,right,True,2020.02.21-10.14.59.382,8.78
155,6,realistic,215,185,30,5,right,False,2020.02.21-10.15.13.121,6.006
156,6,realistic,215,185,30,4,left,True,2020.02.21-10.15.25.251,54.653
157,6,realistic,225,185,40,5,left,True,2020.02.21-10.16.28.527,9.517000000000001
158,6,realistic,185,205,20,4,right,True,2020.02.21-10.16.44.878,5.117
159,6,realistic,235,185,50,5,left,True,2020.02.21-10.16.56.138,5.685
160,6,realistic,195,185,10,4,left,True,2020.02.21-10.17.10.434,5.553
161,6,realistic,185,245,60,5,right,True,2020.02.21-10.17.22.956,5.718999999999999
162,6,realistic,185,245,60,3,right,True,2020.02.21-10.17.34.807,5.9639999999999995
163,6,realistic,195,185,10,1,left,True,2020.02.21-10.17.47.730,11.538
164,6,realistic,235,185,50,3,left,True,2020.02.21-10.18.07.891,5.853
165,6,realistic,205,185,20,1,right,False,2020.02.21-10.18.19.921,5.104
166,6,realistic,185,225,40,3,right,True,2020.02.21-10.18.28.398,5.004
167,6,realistic,185,215,30,1,right,True,2020.02.21-10.18.42.3,6.332999999999999
168,6,realistic,215,185,30,3,left,True,2020.02.21-10.18.55.686,4.925
169,6,realistic,185,225,40,1,right,True,2020.02.21-10.19.05.549,5.551
170,6,realistic,185,205,20,3,right,True,2020.02.21-10.19.16.930,5.004
171,6,realistic,185,235,50,1,right,True,2020.02.21-10.19.26.859,5.183
172,6,realistic,195,185,10,3,left,True,2020.02.21-10.19.38.822,5.362
173,6,realistic,245,185,60,1,left,True,2020.02.21-10.19.55.141,5.44
174,6,realistic,245,185,60,2,left,True,2020.02.21-10.20.06.714,5.092
175,6,realistic,195,185,10,2,left,True,2020.02.21-10.20.22.741,5.06
176,6,realistic,235,185,50,2,left,True,2020.02.21-10.20.36.424,5.506
177,6,realistic,205,185,20,2,right,False,2020.02.21-10.20.48.118,7.45
178,6,realistic,185,225,40,2,right,True,2020.02.21-10.20.58.941,5.809
179,6,realistic,185,215,30,2,left,False,2020.02.21-10.21.13.351,7.404
180,6,realistic,195,185,10,5,left,True,2020.02.21-10.21.28.787,5.092
181,6,realistic,205,185,20,5,left,True,2020.02.21-10.21.39.733,5.3389999999999995
182,6,realistic,245,185,60,4,right,False,2020.02.21-10.21.53.617,5.952999999999999
183,6,realistic,215,185,30,5,right,False,2020.02.21-10.22.04.451,9.068999999999999
184,6,realistic,185,235,50,4,right,True,2020.02.21-10.22.19.463,5.227
185,6,realistic,225,185,40,5,right,False,2020.02.21-10.22.30.275,11.382
186,6,realistic,225,185,40,4,left,True,2020.02.21-10.22.47.778,5.2379999999999995
187,6,realistic,235,185,50,5,left,True,2020.02.21-10.23.00.466,4.49
188,6,realistic,215,185,30,4,left,True,2020.02.21-10.23.09.882,4.156000000000001
189,6,realistic,245,185,60,5,left,True,2020.02.21-10.23.18.930,4.412
190,6,realistic,185,205,20,4,left,False,2020.02.21-10.23.31.440,5.484
191,6,realistic,185,195,10,1,left,False,2020.02.21-10.23.45.513,4.791
192,6,realistic,195,185,10,4,left,True,2020.02.21-10.23.56.269,6.5120000000000005
193,6,realistic,205,185,20,1,left,True,2020.02.21-10.24.08.634,4.982
194,6,realistic,185,245,60,3,right,True,2020.02.21-10.24.18.430,4.735
195,6,realistic,185,215,30,1,left,False,2020.02.21-10.24.28.80,5.082
196,6,realistic,185,235,50,3,right,True,2020.02.21-10.24.42.992,4.602
197,6,realistic,185,225,40,1,right,True,2020.02.21-10.24.52.497,5.941
198,6,realistic,225,185,40,3,left,True,2020.02.21-10.25.03.40,4.547
199,6,realistic,235,185,50,1,left,True,2020.02.21-10.25.15.26,4.601
200,6,realistic,185,215,30,3,right,True,2020.02.21-10.25.25.983,5.506
201,6,realistic,185,245,60,1,right,True,2020.02.21-10.25.36.415,4.502
202,6,realistic,205,185,20,3,right,False,2020.02.21-10.25.45.731,4.97
203,6,realistic,185,195,10,2,right,True,2020.02.21-10.25.54.287,4.289
204,6,realistic,185,195,10,3,right,True,2020.02.21-10.26.04.708,5.16
205,6,realistic,185,205,20,2,right,True,2020.02.21-10.26.18.469,4.747
206,6,realistic,185,245,60,2,right,True,2020.02.21-10.26.33.22,5.25
207,6,realistic,215,185,30,2,right,False,2020.02.21-10.26.44.404,5.7410000000000005
208,6,realistic,185,235,50,2,right,True,2020.02.21-10.26.56.88,5.015
209,6,realistic,185,225,40,2,right,True,2020.02.21-10.27.06.7,5.55
210,6,realistic,205,185,20,5,left,True,2020.02.21-10.27.14.931,4.971
211,6,realistic,215,185,30,5,left,True,2020.02.21-10.27.27.296,6.221
212,6,realistic,195,185,10,5,left,True,2020.02.21-10.27.43.324,6.031000000000001
213,6,realistic,185,225,40,5,right,True,2020.02.21-10.27.55.152,6.087000000000001
214,6,realistic,245,185,60,4,left,True,2020.02.21-10.28.07.338,5.776
215,6,realistic,235,185,50,5,left,True,2020.02.21-10.28.18.887,5.172999999999999
216,6,realistic,235,185,50,4,right,False,2020.02.21-10.28.30.191,8.824
217,6,realistic,245,185,60,5,right,False,2020.02.21-10.28.44.801,5.841
218,6,realistic,185,225,40,4,right,True,2020.02.21-10.28.56.730,5.462000000000001
219,6,realistic,185,195,10,1,right,True,2020.02.21-10.29.08.335,4.725
220,6,realistic,215,185,30,4,right,False,2020.02.21-10.29.18.187,4.523
221,6,realistic,205,185,20,1,left,True,2020.02.21-10.29.30.93,5.417999999999999
222,6,realistic,205,185,20,4,right,False,2020.02.21-10.29.41.642,5.082
223,6,realistic,185,215,30,1,right,True,2020.02.21-10.29.52.768,4.445
224,6,realistic,195,185,10,4,right,False,2020.02.21-10.30.05.233,4.512
225,6,realistic,225,185,40,1,right,False,2020.02.21-10.30.14.660,5.295
226,6,realistic,245,185,60,3,left,True,2020.02.21-10.30.29.728,9.583
227,6,realistic,185,235,50,1,right,True,2020.02.21-10.30.46.404,5.652
228,6,realistic,235,185,50,3,left,True,2020.02.21-10.30.56.958,4.569
229,6,realistic,185,245,60,1,right,True,2020.02.21-10.31.06.643,4.401
230,6,realistic,185,225,40,3,left,False,2020.02.21-10.31.18.427,4.556
231,6,realistic,195,185,10,2,left,True,2020.02.21-10.31.28.770,4.2330000000000005
232,6,realistic,215,185,30,3,left,True,2020.02.21-10.31.42.819,4.939
233,6,realistic,205,185,20,2,left,True,2020.02.21-10.31.55.141,4.479
234,6,realistic,205,185,20,3,left,True,2020.02.21-10.32.05.753,4.6339999999999995
235,6,realistic,215,185,30,2,left,True,2020.02.21-10.32.17.779,4.8389999999999995
236,6,realistic,195,185,10,3,left,True,2020.02.21-10.32.32.414,4.8469999999999995
237,6,realistic,225,185,40,2,left,True,2020.02.21-10.32.42.176,4.859
238,6,realistic,245,185,60,2,left,True,2020.02.21-10.32.56.808,4.926
239,6,realistic,235,185,50,2,left,True,2020.02.21-10.33.07.509,5.428
