,id,hand,weight_left,weight_right,weight_difference,contrast_level,chosen_weight,correct_input,timestamp,time_needed
27,7,abstract,185,235,50,2,right,True,2020.02.21-11.21.53.16,10.221
28,7,abstract,195,185,10,3,left,True,2020.02.21-11.22.10.16,8.936
29,7,abstract,185,245,60,2,right,True,2020.02.21-11.22.25.923,9.146
30,7,abstract,185,225,40,5,left,False,2020.02.21-11.22.42.453,8.991
31,7,abstract,235,185,50,5,left,True,2020.02.21-11.22.55.186,9.595
32,7,abstract,185,215,30,5,left,False,2020.02.21-11.23.11.136,9.137
33,7,abstract,185,245,60,5,right,True,2020.02.21-11.23.25.199,9.905
34,7,abstract,185,205,20,5,left,False,2020.02.21-11.23.44.936,8.924
35,7,abstract,195,185,10,1,left,True,2020.02.21-11.24.01.646,8.979
36,7,abstract,185,195,10,5,left,False,2020.02.21-11.24.16.590,10.052999999999999
37,7,abstract,185,205,20,1,right,True,2020.02.21-11.24.35.255,10.845999999999998
38,7,abstract,185,245,60,4,right,True,2020.02.21-11.24.55.908,9.761000000000001
39,7,abstract,185,215,30,1,left,False,2020.02.21-11.25.10.595,10.991
40,7,abstract,235,185,50,4,left,True,2020.02.21-11.25.27.953,9.193
41,7,abstract,185,225,40,1,left,False,2020.02.21-11.25.40.888,10.913
42,7,abstract,185,225,40,4,right,True,2020.02.21-11.25.57.932,9.941
43,7,abstract,235,185,50,1,left,True,2020.02.21-11.26.11.615,8.075
44,7,abstract,215,185,30,4,left,True,2020.02.21-11.26.24.617,7.607
45,7,abstract,185,245,60,1,right,True,2020.02.21-11.26.38.343,8.735
46,7,abstract,185,205,20,4,left,False,2020.02.21-11.26.56.896,8.825
47,7,abstract,195,185,10,2,right,False,2020.02.21-11.27.13.517,9.494
48,7,abstract,195,185,10,4,right,False,2020.02.21-11.27.29.144,8.13
49,7,abstract,185,205,20,2,right,True,2020.02.21-11.27.45.82,8.299
50,7,abstract,245,185,60,3,left,True,2020.02.21-11.28.01.468,7.796
51,7,abstract,185,215,30,2,right,True,2020.02.21-11.28.17.529,8.556000000000001
52,7,abstract,185,235,50,3,right,True,2020.02.21-11.28.35.915,9.381
53,7,abstract,185,225,40,2,right,True,2020.02.21-11.28.50.200,8.59
54,7,abstract,225,185,40,3,left,True,2020.02.21-11.29.03.392,9.662
55,7,abstract,185,235,50,2,right,True,2020.02.21-11.29.18.650,9.203
56,7,abstract,185,215,30,3,right,True,2020.02.21-11.29.37.660,8.255
57,7,abstract,185,245,60,2,right,True,2020.02.21-11.29.50.829,8.611
58,7,abstract,185,205,20,3,left,False,2020.02.21-11.30.09.270,8.042
59,7,abstract,195,185,10,3,right,False,2020.02.21-11.30.25.108,9.156
60,7,abstract,185,235,50,5,right,True,2020.02.21-11.30.41.59,8.645
61,7,abstract,185,245,60,5,right,True,2020.02.21-11.30.58.293,8.545
62,7,abstract,225,185,40,5,right,False,2020.02.21-11.31.12.657,9.964
63,7,abstract,195,185,10,1,left,True,2020.02.21-11.31.27.535,9.026
64,7,abstract,185,215,30,5,right,True,2020.02.21-11.31.44.591,9.047
65,7,abstract,185,205,20,1,right,True,2020.02.21-11.32.04.686,8.801
66,7,abstract,185,205,20,5,right,True,2020.02.21-11.32.19.630,9.08
67,7,abstract,215,185,30,1,left,True,2020.02.21-11.32.35.826,8.689
68,7,abstract,195,185,10,5,left,True,2020.02.21-11.32.54.311,9.338
69,7,abstract,185,225,40,1,right,True,2020.02.21-11.33.09.446,8.824
70,7,abstract,185,245,60,4,right,True,2020.02.21-11.33.25.653,10.622
71,7,abstract,185,235,50,1,right,True,2020.02.21-11.33.44.876,8.511000000000001
72,7,abstract,235,185,50,4,left,True,2020.02.21-11.33.58.291,8.734
73,7,abstract,245,185,60,1,left,True,2020.02.21-11.34.12.800,8.41
74,7,abstract,185,225,40,4,right,True,2020.02.21-11.34.27.298,8.501
75,7,abstract,195,185,10,2,left,True,2020.02.21-11.34.41.585,9.281
76,7,abstract,185,215,30,4,left,False,2020.02.21-11.34.58.897,9.182
77,7,abstract,205,185,20,2,left,True,2020.02.21-11.35.14.133,8.777999999999999
78,7,abstract,185,205,20,4,right,True,2020.02.21-11.35.28.742,9.248
79,7,abstract,185,215,30,2,right,True,2020.02.21-11.35.49.26,8.891
80,7,abstract,195,185,10,4,left,True,2020.02.21-11.36.05.937,8.299
81,7,abstract,185,225,40,2,right,True,2020.02.21-11.36.20.33,8.086
82,7,abstract,185,245,60,3,right,True,2020.02.21-11.36.35.491,8.523
83,7,abstract,235,185,50,2,left,True,2020.02.21-11.36.49.152,7.472
84,7,abstract,185,235,50,3,right,True,2020.02.21-11.37.01.527,7.372000000000001
85,7,abstract,245,185,60,2,left,True,2020.02.21-11.37.15.992,7.484
86,7,abstract,185,225,40,3,right,True,2020.02.21-11.37.29.563,8.646
87,7,abstract,195,185,10,3,right,False,2020.02.21-11.37.43.983,8.724
88,7,abstract,215,185,30,3,left,True,2020.02.21-11.38.02.525,7.919
89,7,abstract,205,185,20,3,right,False,2020.02.21-11.38.17.827,8.687000000000001
90,7,abstract,245,185,60,5,left,True,2020.02.21-11.38.35.50,8.355
91,7,abstract,195,185,10,1,left,True,2020.02.21-11.38.54.340,8.991
92,7,abstract,235,185,50,5,left,True,2020.02.21-11.39.11.965,8.612
93,7,abstract,185,205,20,1,right,True,2020.02.21-11.39.26.721,7.885
94,7,abstract,185,225,40,5,right,True,2020.02.21-11.39.40.437,8.042
95,7,abstract,215,185,30,1,left,True,2020.02.21-11.39.53.427,8.276
96,7,abstract,215,185,30,5,left,True,2020.02.21-11.40.07.836,8.087
97,7,abstract,185,225,40,1,right,True,2020.02.21-11.40.20.870,7.83
98,7,abstract,185,205,20,5,right,True,2020.02.21-11.40.34.531,7.74
99,7,abstract,235,185,50,1,left,True,2020.02.21-11.40.48.415,9.103
100,7,abstract,195,185,10,5,left,True,2020.02.21-11.41.06.129,8.837
101,7,abstract,245,185,60,1,left,True,2020.02.21-11.41.25.922,8.734
102,7,abstract,245,185,60,4,left,True,2020.02.21-11.41.40.788,8.121
103,7,abstract,185,195,10,2,left,False,2020.02.21-11.41.55.164,8.333
104,7,abstract,235,185,50,4,left,True,2020.02.21-11.42.07.417,7.606
105,7,abstract,185,205,20,2,right,True,2020.02.21-11.42.21.167,7.785
106,7,abstract,225,185,40,4,left,True,2020.02.21-11.42.35.776,7.841
107,7,abstract,215,185,30,2,left,True,2020.02.21-11.42.52.252,7.974
108,7,abstract,185,215,30,4,right,True,2020.02.21-11.43.07.554,7.505
109,7,abstract,185,225,40,2,right,True,2020.02.21-11.43.23.682,8.109
110,7,abstract,185,205,20,4,right,True,2020.02.21-11.43.37.622,8.097999999999999
111,7,abstract,185,235,50,2,right,True,2020.02.21-11.43.50.635,8.589
112,7,abstract,195,185,10,4,left,True,2020.02.21-11.44.06.4,8.601
113,7,abstract,185,245,60,2,right,True,2020.02.21-11.44.21.574,8.78
114,7,abstract,245,185,60,3,left,True,2020.02.21-11.44.37.636,8.176
115,7,abstract,185,195,10,3,right,True,2020.02.21-11.44.52.67,8.422
116,7,abstract,235,185,50,3,left,True,2020.02.21-11.45.04.416,7.922999999999999
117,7,abstract,185,205,20,3,right,True,2020.02.21-11.45.18.483,7.785
118,7,abstract,225,185,40,3,left,True,2020.02.21-11.45.33.92,8.288
119,7,abstract,215,185,30,3,left,True,2020.02.21-11.45.50.26,8.578
120,7,abstract,185,195,10,1,left,False,2020.02.21-11.46.03.719,9.271
121,7,abstract,205,185,20,1,left,True,2020.02.21-11.46.16.566,9.18
122,7,abstract,185,245,60,5,right,True,2020.02.21-11.46.30.561,8.466000000000001
123,7,abstract,215,185,30,1,left,True,2020.02.21-11.46.45.158,7.484
124,7,abstract,185,235,50,5,right,True,2020.02.21-11.46.58.585,7.941
125,7,abstract,225,185,40,1,left,True,2020.02.21-11.47.12.111,8.12
126,7,abstract,225,185,40,5,left,True,2020.02.21-11.47.26.363,7.774
127,7,abstract,235,185,50,1,left,True,2020.02.21-11.47.41.576,7.36
128,7,abstract,185,215,30,5,right,True,2020.02.21-11.47.55.292,7.205
129,7,abstract,185,245,60,1,right,True,2020.02.21-11.48.07.422,8.299
130,7,abstract,205,185,20,5,left,True,2020.02.21-11.48.20.536,7.505
131,7,abstract,195,185,10,2,left,True,2020.02.21-11.48.33.883,7.484
132,7,abstract,195,185,10,5,right,False,2020.02.21-11.48.47.499,7.26
133,7,abstract,185,205,20,2,right,True,2020.02.21-11.49.02.577,7.886
134,7,abstract,185,245,60,4,right,True,2020.02.21-11.49.20.270,8.377
135,7,abstract,215,185,30,2,left,True,2020.02.21-11.49.34.790,7.638999999999999
136,7,abstract,185,235,50,4,right,True,2020.02.21-11.49.48.373,7.8629999999999995
137,7,abstract,185,225,40,2,right,True,2020.02.21-11.50.01.139,7.35
138,7,abstract,225,185,40,4,left,True,2020.02.21-11.50.13.91,7.584
139,7,abstract,185,235,50,2,right,True,2020.02.21-11.50.26.282,7.685
140,7,abstract,185,215,30,4,right,True,2020.02.21-11.50.43.785,6.88
141,7,abstract,185,245,60,2,right,True,2020.02.21-11.50.55.591,7.382999999999999
142,7,abstract,205,185,20,4,left,True,2020.02.21-11.51.07.799,7.439
143,7,abstract,195,185,10,3,left,True,2020.02.21-11.51.21.80,7.629
144,7,abstract,185,195,10,4,right,True,2020.02.21-11.51.34.673,7.986000000000001
145,7,abstract,185,205,20,3,left,False,2020.02.21-11.51.51.271,8.389
146,7,abstract,185,245,60,3,right,True,2020.02.21-11.52.09.466,7.596
147,7,abstract,215,185,30,3,left,True,2020.02.21-11.52.23.194,7.416
148,7,abstract,235,185,50,3,left,True,2020.02.21-11.52.35.535,8.512
149,7,abstract,185,225,40,3,right,True,2020.02.21-11.52.47.789,8.6
150,7,abstract,205,185,20,1,left,True,2020.02.21-11.52.59.752,7.282
151,7,abstract,215,185,30,1,left,True,2020.02.21-11.53.14.429,7.46
152,7,abstract,185,195,10,1,right,True,2020.02.21-11.53.27.5,7.405
153,7,abstract,185,225,40,1,right,True,2020.02.21-11.53.40.565,7.316
154,7,abstract,185,245,60,5,right,True,2020.02.21-11.53.55.264,8.791
155,7,abstract,185,235,50,1,right,True,2020.02.21-11.54.12.655,7.841
156,7,abstract,235,185,50,5,left,True,2020.02.21-11.54.25.399,7.617999999999999
157,7,abstract,185,245,60,1,right,True,2020.02.21-11.54.38.133,7.551
158,7,abstract,225,185,40,5,left,True,2020.02.21-11.54.51.503,7.327000000000001
159,7,abstract,195,185,10,2,left,True,2020.02.21-11.55.03.756,7.337999999999999
160,7,abstract,215,185,30,5,left,True,2020.02.21-11.55.20.912,7.3389999999999995
161,7,abstract,185,205,20,2,left,False,2020.02.21-11.55.35.365,8.601
162,7,abstract,185,205,20,5,left,False,2020.02.21-11.55.50.98,7.897
163,7,abstract,185,215,30,2,right,True,2020.02.21-11.56.09.31,8.488
164,7,abstract,185,195,10,5,right,True,2020.02.21-11.56.23.361,7.752000000000001
165,7,abstract,185,225,40,2,right,True,2020.02.21-11.56.37.256,8.232000000000001
166,7,abstract,185,245,60,4,right,True,2020.02.21-11.56.52.859,7.216
167,7,abstract,185,235,50,2,right,True,2020.02.21-11.57.08.687,7.729
168,7,abstract,235,185,50,4,left,True,2020.02.21-11.57.21.319,7.171
169,7,abstract,185,245,60,2,right,True,2020.02.21-11.57.33.606,7.059
170,7,abstract,225,185,40,4,left,True,2020.02.21-11.57.46.496,7.773
171,7,abstract,185,195,10,3,right,True,2020.02.21-11.57.59.40,6.79
172,7,abstract,215,185,30,4,left,True,2020.02.21-11.58.10.958,6.857
173,7,abstract,185,205,20,3,right,True,2020.02.21-11.58.24.942,7.025
174,7,abstract,205,185,20,4,left,True,2020.02.21-11.58.37.786,7.271
175,7,abstract,185,215,30,3,right,True,2020.02.21-11.58.51.100,7.752000000000001
176,7,abstract,185,195,10,4,left,False,2020.02.21-11.59.04.705,7.752000000000001
177,7,abstract,185,225,40,3,right,True,2020.02.21-11.59.18.600,7.35
178,7,abstract,185,245,60,3,right,True,2020.02.21-11.59.33.321,7.382999999999999
179,7,abstract,235,185,50,3,left,True,2020.02.21-11.59.45.843,7.7170000000000005
180,7,abstract,185,215,30,1,right,True,2020.02.21-11.59.59.915,7.127999999999999
181,7,abstract,185,225,40,1,right,True,2020.02.21-12.00.15.653,8.511000000000001
182,7,abstract,185,205,20,1,left,False,2020.02.21-12.00.29.995,7.808
183,7,abstract,235,185,50,1,left,True,2020.02.21-12.00.43.935,8.734
184,7,abstract,195,185,10,1,left,True,2020.02.21-12.01.01.281,10.231
185,7,abstract,185,245,60,1,right,True,2020.02.21-12.01.18.482,8.031
186,7,abstract,245,185,60,5,left,True,2020.02.21-12.01.33.796,7.059
187,7,abstract,195,185,10,2,left,True,2020.02.21-12.01.51.790,7.885
188,7,abstract,235,185,50,5,left,True,2020.02.21-12.02.08.310,7.627999999999999
189,7,abstract,185,205,20,2,right,True,2020.02.21-12.02.22.82,7.752000000000001
190,7,abstract,185,225,40,5,right,True,2020.02.21-12.02.35.653,7.461
191,7,abstract,185,215,30,2,right,True,2020.02.21-12.02.51.714,7.596
192,7,abstract,215,185,30,5,left,True,2020.02.21-12.03.06.659,7.4510000000000005
193,7,abstract,185,225,40,2,right,True,2020.02.21-12.03.19.57,7.506
194,7,abstract,205,185,20,5,left,True,2020.02.21-12.03.29.925,7.282
195,7,abstract,235,185,50,2,left,True,2020.02.21-12.03.43.396,7.617000000000001
196,7,abstract,195,185,10,5,left,True,2020.02.21-12.03.59.625,6.78
197,7,abstract,185,245,60,2,right,True,2020.02.21-12.04.13.374,7.83
198,7,abstract,245,185,60,4,left,True,2020.02.21-12.04.28.487,7.617000000000001
199,7,abstract,195,185,10,3,left,True,2020.02.21-12.04.47.40,7.595
200,7,abstract,235,185,50,4,left,True,2020.02.21-12.05.03.258,7.505
201,7,abstract,185,205,20,3,right,True,2020.02.21-12.05.16.896,6.9910000000000005
202,7,abstract,185,225,40,4,right,True,2020.02.21-12.05.29.718,6.769
203,7,abstract,185,215,30,3,right,True,2020.02.21-12.05.45.88,7.595
204,7,abstract,215,185,30,4,left,True,2020.02.21-12.06.00.33,7.059
205,7,abstract,225,185,40,3,left,True,2020.02.21-12.06.15.714,7.228
206,7,abstract,205,185,20,4,right,False,2020.02.21-12.06.27.905,7.712999999999999
207,7,abstract,235,185,50,3,left,True,2020.02.21-12.06.41.807,7.148
208,7,abstract,195,185,10,4,right,False,2020.02.21-12.06.57.567,7.539
209,7,abstract,245,185,60,3,left,True,2020.02.21-12.07.16.63,6.769
210,7,abstract,185,225,40,1,right,True,2020.02.21-12.07.28.927,8.549
211,7,abstract,235,185,50,1,left,True,2020.02.21-12.07.41.229,7.27
212,7,abstract,185,215,30,1,right,True,2020.02.21-12.07.54.855,7.54
213,7,abstract,185,245,60,1,right,True,2020.02.21-12.08.07.321,6.957999999999999
214,7,abstract,205,185,20,1,left,True,2020.02.21-12.08.19.104,6.892
215,7,abstract,185,195,10,2,right,True,2020.02.21-12.08.29.582,7.2829999999999995
216,7,abstract,185,195,10,1,right,True,2020.02.21-12.08.42.997,7.806
217,7,abstract,185,205,20,2,right,True,2020.02.21-12.08.59.416,7.148
218,7,abstract,245,185,60,5,left,True,2020.02.21-12.09.14.662,7.327000000000001
219,7,abstract,185,215,30,2,right,True,2020.02.21-12.09.30.243,8.423
220,7,abstract,185,235,50,5,right,True,2020.02.21-12.09.48.494,8.065
221,7,abstract,225,185,40,2,left,True,2020.02.21-12.10.02.144,7.416
222,7,abstract,225,185,40,5,left,True,2020.02.21-12.10.15.692,6.724
223,7,abstract,235,185,50,2,left,True,2020.02.21-12.10.29.856,7.303999999999999
224,7,abstract,215,185,30,5,left,True,2020.02.21-12.10.42.86,6.968999999999999
225,7,abstract,185,245,60,2,right,True,2020.02.21-12.10.55.177,6.957000000000001
226,7,abstract,205,185,20,5,left,True,2020.02.21-12.11.06.960,6.568
227,7,abstract,195,185,10,3,left,True,2020.02.21-12.11.19.381,6.712000000000001
228,7,abstract,195,185,10,5,right,False,2020.02.21-12.11.32.226,7.059
229,7,abstract,205,185,20,3,left,True,2020.02.21-12.11.45.126,6.712999999999999
230,7,abstract,245,185,60,4,left,True,2020.02.21-12.12.00.384,6.667999999999999
231,7,abstract,185,215,30,3,right,True,2020.02.21-12.12.15.318,6.456
232,7,abstract,235,185,50,4,left,True,2020.02.21-12.12.28.152,5.997000000000001
233,7,abstract,185,225,40,3,right,True,2020.02.21-12.12.37.891,7.394
234,7,abstract,225,185,40,4,left,True,2020.02.21-12.12.49.876,6.343999999999999
235,7,abstract,185,235,50,3,right,True,2020.02.21-12.13.01.827,6.422999999999999
236,7,abstract,215,185,30,4,left,True,2020.02.21-12.13.14.193,6.735
237,7,abstract,245,185,60,3,left,True,2020.02.21-12.13.25.820,7.773
238,7,abstract,185,205,20,4,right,True,2020.02.21-12.13.41.681,8.22
239,7,abstract,195,185,10,4,right,False,2020.02.21-12.13.57.687,8.6
